Time,Amount,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Class
149144.27,57.71,4.035799,-0.258844,1.216294,-0.590781,1.91424,0.896177,-8.595883,0.909129,-2.428348,-1.552723,1.135962,1.617513,2.611723,-2.315012,-1.222261,-2.309987,-3.978064,-4.613325,1.16634,-4.719746,-2.941301,0.784288,-0.196914,-1.736314,-1.632179,-0.860845,-2.208404,-0.156942,0
1589.25,65.56,-5.420145,-2.263203,0.802501,0.158647,-3.508088,10.776,0.500611,-0.611014,0.065076,3.92088,-5.680477,-4.56872,-0.374936,-1.859832,-3.433288,0.574892,3.844321,2.426759,0.483428,-0.820869,1.341824,0.404704,-2.936059,1.593908,3.444781,4.341908,-2.107674,-2.618898,0
166861.22,70.27,-7.014732,2.083353,1.261461,2.439334,-2.307696,-16.879797,6.229533,0.93082,2.58036,-0.992487,5.631261,-1.414188,-3.000644,0.246313,1.702377,-3.110204,3.289404,2.355783,-0.366343,-0.243331,-5.595977,1.69165,5.675566,3.337649,1.348962,-0.610991,2.642682,-3.501255,0
25905.73,116.87,0.939806,2.08154,0.149588,-2.01603,0.031315,-0.438751,6.776764,-1.019171,1.290789,1.678084,0.064962,1.067462,-3.014948,-0.768415,2.332507,2.974283,4.313881,0.891011,-0.599274,0.596128,1.222617,-2.045623,-0.67545,4.175704,1.570896,1.905631,-0.825406,0.479224,0
164125.43,121.1,-6.61675,-1.234856,-1.004109,1.940254,-4.319964,3.098329,4.882805,0.237412,1.791169,2.217803,-3.187669,0.750338,-2.358067,1.396416,-1.971612,4.481304,-2.174726,-0.026426,0.005721,0.503803,-1.539486,0.063513,-0.048187,2.505423,17.502956,-0.34486,2.520676,-3.153703,0
153395.28,190.27,2.166512,-2.126709,0.128771,-0.033411,1.344938,-0.988207,-6.692504,0.734482,-2.734743,-1.958912,2.2879,2.21541,0.001235,-0.662271,0.050386,-3.371033,0.65779,0.36074,-0.05156,-2.378948,-3.595945,0.34973,0.603652,0.21129,-7.107972,1.195088,-2.185099,-0.413336,0
19214.92,299.19,-3.743154,-3.560353,0.988923,-1.365054,-3.2956,9.225211,-3.824336,-1.003477,-0.235848,1.580882,-5.982992,-0.27988,0.596216,-0.228865,-0.433154,0.629784,-3.571124,-0.311017,-0.247086,1.918999,1.430697,1.947257,-0.791645,1.267673,2.973759,0.272012,1.180166,-0.536505,0
166093.73,102.94,-15.119351,-0.258052,0.545611,0.396278,1.643286,1.165176,5.219074,0.923974,1.136305,1.775478,-4.77854,-0.045759,-0.098118,-3.62132,-4.077367,-0.025484,-4.698291,-3.615066,0.203692,3.352243,-1.026897,0.980563,0.032385,1.588658,9.046486,-0.684815,2.803364,-1.884293,0
123248.7,25.0,1.635777,0.584655,-1.434073,1.102911,-0.389402,6.886533,-9.943813,-1.250832,-5.041914,-0.558909,-2.760798,-1.077749,3.467687,3.683502,1.787711,-0.71366,-1.843577,-4.16397,-0.811973,0.042753,3.274385,-0.1348,-0.392567,0.181608,-0.74004,-2.197176,-0.485408,-1.449035,0
16905.74,46.8,-2.547903,-0.53082,0.245603,0.359523,2.66818,1.085023,4.675326,1.116564,1.248066,1.814822,1.88306,3.321893,-4.816929,7.220428,4.26473,4.477554,-2.155125,5.433956,1.270812,2.120437,-0.544073,-2.423747,0.724631,-1.37889,0.891067,-1.39665,2.144713,3.615068,0
154886.83,147.45,-0.029185,3.33328,-0.889576,0.927649,1.800312,2.32,7.848251,0.284965,1.768784,-2.508772,-0.62114,-2.092266,2.707643,1.753735,-0.7551,1.805933,-4.518891,0.644839,1.409745,0.800638,-2.098753,0.117998,-3.144367,-2.488413,0.582352,0.148923,-2.996456,-4.686843,0
60581.53,173.87,-1.841788,3.047572,-0.837075,-0.812995,-6.105079,14.563913,-13.695486,-0.262428,-1.739029,0.797952,-4.667111,-5.12593,4.923467,1.288425,-3.86782,-0.079571,10.415369,-2.491782,-0.235444,-2.535518,3.096536,0.703604,-0.904254,-0.74169,0.191825,4.733711,-2.937608,-0.002928,0
106418.9,123.0,-14.587282,0.846803,-1.773354,1.291998,-2.248853,1.317035,3.140475,-0.260649,2.597612,2.129996,-5.319518,-3.961277,-3.463541,2.115302,-4.114869,-1.932175,2.62651,-1.774156,0.051392,1.575824,4.502623,-0.447097,0.75814,0.930861,9.942581,-0.664419,3.136155,-0.988094,0
39614.64,96.19,10.778491,0.035653,-0.9136,0.410695,-1.724992,0.266036,-3.767089,-0.91306,0.270548,0.5171,2.149376,6.616658,-1.797717,1.070592,5.46753,0.05745,6.709928,-0.418504,1.550079,0.96974,3.853077,-1.18722,-0.614736,6.720882,-5.296423,1.993786,-1.357317,1.872263,0
164838.86,46.13,1.83797,-0.611994,0.062998,-0.070908,3.807325,-6.005226,15.609182,0.655956,-2.440845,-1.672633,-0.92662,-0.719165,1.251686,5.133467,-3.75458,0.174325,-16.771951,3.138605,0.23929,-0.066812,-2.829231,-0.804543,3.85345,0.888665,-2.510898,-6.710007,-6.192456,0.457614,0
36692.2,58.32,1.230464,3.918862,-0.880715,0.528874,-2.787462,3.790845,-5.194131,0.361282,-1.615867,-1.50639,-4.460916,-2.734296,4.135273,4.120737,-2.085727,-0.933541,5.980787,1.776255,0.753374,-1.180333,3.671662,0.247247,0.509226,-0.343297,-2.745241,2.805971,-3.046395,-0.209363,0
120264.34,69.65,8.782337,1.16836,2.188581,1.785851,-2.627148,-2.353338,1.347558,0.82469,2.400448,-3.007585,3.16195,-1.502223,-0.412066,3.080053,-2.83732,1.633643,4.623317,-2.771516,-0.349908,-2.664572,0.563948,1.137977,-1.328249,-0.284397,3.860581,-1.906482,-2.049038,2.261935,0
29191.98,30.89,6.466517,1.276989,0.160696,1.339396,-3.500469,-3.917224,0.254428,-0.880953,-1.518073,-0.735646,0.64694,-1.268544,2.236182,3.32829,1.231359,-0.773788,5.34528,-0.444493,0.157469,0.340046,5.506587,0.260984,0.272705,3.217297,2.136364,-2.224323,-1.414201,-2.605541,0
30661.55,42.24,-0.065983,-1.782178,-1.28167,-0.067394,-3.610621,6.034275,-8.428953,-0.320846,-5.081928,1.216365,2.711816,-0.471311,0.744048,5.149617,-3.291476,2.783362,5.756815,-1.780711,-0.069281,1.446153,-0.892634,-0.567588,-1.653156,-0.767735,12.772112,1.2141,3.33262,-4.136231,0
157807.97,188.73,-2.864237,-1.129164,1.170996,-1.210289,-0.670651,1.585086,4.270899,1.34246,0.072202,0.800057,-0.670834,0.915288,-0.290705,1.658498,1.124317,2.450473,-1.674022,2.626756,-1.007511,3.35317,-0.525885,0.630665,0.155295,0.424192,2.52197,-1.104784,0.74502,-0.140992,0
55430.8,182.97,-3.093991,-0.564224,0.081247,-0.549321,-0.480592,16.431378,3.367192,0.511526,-1.91826,0.627263,-2.24807,-1.502634,-0.490507,3.964589,-1.296991,-0.646486,-6.990022,-0.362018,-0.250427,5.690902,-1.58847,0.925762,-0.886567,-0.12377,-9.154249,3.271639,-6.65631,-1.373415,0
2262.72,100.55,-1.640977,-3.05794,-2.216878,-0.077501,2.895032,-5.404587,-2.640492,1.678185,-2.536733,-1.009176,0.42423,-0.175469,0.8298,-0.624716,0.97481,-3.733391,-6.238043,1.399403,0.65498,-3.982435,-4.21026,-0.970348,3.345438,3.054534,-9.675716,-2.196459,-1.896769,-0.727752,0
52721.45,4.0,17.530712,6.200894,0.254819,1.716076,-3.774915,-3.656129,3.864457,-1.412918,-0.805384,-1.006498,3.237403,3.499033,-2.190961,2.134988,8.812906,5.611677,6.776099,5.981332,0.985852,-0.817991,-0.602057,-0.099121,-0.330556,0.655416,11.365634,6.334249,1.767867,-6.225024,1
102572.78,207.26,0.950876,-1.52735,0.319196,-0.770314,-3.735423,0.308644,-6.653757,0.539548,-2.475389,-0.183311,-0.539792,2.367742,-1.393407,3.006541,-5.147787,1.976177,-0.171178,-2.536404,-1.068204,-3.612818,-2.215214,-1.091204,-0.007136,0.480516,18.892258,-1.84305,3.901996,-1.929123,0
9462.81,105.72,6.416572,2.815623,-0.393284,-1.402001,-0.868657,-0.311642,12.828592,0.468358,-3.186643,1.273146,3.064011,1.294995,0.93148,2.80704,-1.344559,1.037941,-7.893909,-0.134213,0.87599,6.494157,-2.815308,-0.39064,-1.113409,0.970288,5.912938,-7.002153,-3.469422,-0.25833,0
100969.51,96.52,4.841845,-5.654521,0.962685,1.540567,-1.771348,-10.283099,2.162196,0.550743,2.763155,-2.407844,0.469485,6.894485,-0.372545,-3.536254,-2.086178,-1.193183,0.848111,5.190306,0.998968,-1.705054,4.952441,-1.152866,3.860364,-0.194091,2.045918,-0.783123,1.351407,1.244621,0
2406.56,298.74,-16.659177,2.736813,-0.078625,-1.337846,-3.950899,-3.994162,1.577141,1.299486,3.112151,0.414604,1.71652,-1.953892,-9.846538,-2.325664,-2.202951,-1.559646,7.514585,-2.227739,-0.471113,0.697816,-3.699228,-1.652384,5.214793,5.937965,6.03225,10.209624,2.498197,-2.998618,1
118321.55,153.18,9.477396,4.896479,-1.447466,2.310459,-1.403102,6.890294,3.791385,-0.029943,-1.627428,2.417195,0.318352,-3.92164,2.088255,5.176866,-0.709622,2.804646,-10.073696,-3.530391,1.316255,1.209275,-3.06479,-1.140161,-3.743849,-3.381588,7.356529,-5.602823,-2.407307,1.618142,0
78181.55,50.41,3.639677,-6.293237,0.739119,-0.185935,-0.065627,5.858098,4.173552,-0.042176,3.727264,-0.413842,-4.022033,4.929864,-3.619573,-3.427301,-0.319865,0.512061,0.259407,7.309514,0.318142,-1.4422,3.056709,-0.453899,-3.036974,0.922536,-4.305129,4.788774,-2.759719,-0.43171,0
63963.42,192.61,-6.38875,4.930842,1.279176,0.734897,-3.06195,-6.555138,-1.224493,-2.115561,-0.343475,0.361742,-0.50246,1.084611,-5.41405,7.073785,0.007549,2.634728,0.807419,-2.963035,-0.445083,-0.070965,-3.508551,0.869397,2.57008,2.778853,19.812019,-0.731731,7.985468,-1.858224,0
67779.77,45.46,-3.623505,-4.252338,-1.761582,1.023433,-5.417751,3.323875,6.317812,0.336357,-1.199908,2.198633,2.545416,1.0864,-2.482402,2.777427,-3.345465,4.646349,-1.185011,-1.372439,-1.666189,4.192202,1.343834,0.907274,1.068459,2.207765,19.043004,-2.195014,3.170707,-5.769075,0
26983.17,53.31,1.758058,2.648826,0.78818,0.9445,-3.439619,11.102977,8.863005,0.237041,3.731832,3.189577,-1.736615,3.670821,5.120895,-1.315365,-1.286457,2.892802,-8.056455,-2.411612,0.848087,4.220588,-2.265347,0.428455,-3.809149,1.461719,8.295861,0.048307,-6.33671,-3.735338,0
23564.99,97.87,3.122112,4.274314,-1.363096,0.099814,-0.354925,-13.185484,16.216211,0.08462,4.18094,-1.513595,3.949384,-2.505436,2.905331,0.313111,-3.957038,2.172203,-6.286053,-3.986758,0.316447,-0.729969,-1.913231,0.960561,0.992551,0.899341,11.848055,-4.902468,-1.376494,-3.77754,0
98774.67,55.46,8.344026,1.313605,1.455329,1.357184,-1.886627,-6.656029,0.394823,0.78185,-0.915513,-2.056099,3.886091,-0.254562,2.217396,-0.282346,-3.142277,-0.023957,6.522984,0.34939,0.137542,-0.699291,-3.435563,-0.385289,-2.952219,1.643154,4.478279,-2.52927,0.080036,-0.400512,0
41792.08,49.21,-13.879683,0.974681,2.042945,-0.347588,-4.489446,7.079604,-7.814306,0.104005,-1.144578,0.455447,-2.603212,-3.512859,-2.046122,9.859386,-1.880327,-0.624326,4.028845,-3.060694,-1.107425,4.954372,0.526646,-0.961444,0.016802,-1.814155,11.474189,0.169336,5.432589,-2.603788,0
43510.88,35.59,6.056755,-2.051107,0.145836,0.805691,-1.070962,17.838126,-9.308102,1.82891,-10.402869,2.917947,-5.324914,-1.709514,5.928763,0.713831,4.298021,1.581116,-5.094922,4.313706,-0.162219,2.252239,0.493421,0.142922,-1.269402,-0.955212,-10.410947,-2.190934,-4.950045,1.778062,0
83141.01,23.15,-14.256087,-6.442347,0.35891,2.348019,-2.555537,3.415261,9.029147,1.332802,2.399779,2.487837,-2.167078,0.490141,-1.064672,-0.519509,-3.641158,1.489822,-5.132703,-0.13323,1.42591,5.855304,4.178858,0.609285,2.384024,1.10676,11.054926,-1.689569,2.633319,-4.606535,0
171584.32,63.54,5.060157,2.419712,0.092805,-0.305417,0.388851,-1.045481,-2.310419,0.054726,0.574043,0.379178,1.366814,-0.806897,0.529198,3.889713,-5.806355,-2.646149,0.090196,-0.042835,0.163777,-5.365501,-3.438219,1.418397,-1.258349,0.289693,-0.065173,0.185964,-3.39581,1.679889,0
44565.61,26.21,-2.916459,-0.242471,-0.285159,-1.064372,0.260252,-0.231854,0.112711,-1.608927,-0.483238,1.11374,-4.683503,1.758024,-0.633106,-0.906519,-0.39926,-0.220256,-0.509893,2.146578,0.658691,-0.065806,0.892753,-0.183003,-0.184976,2.070347,2.806616,-0.915278,1.356748,1.449249,0
105998.15,131.39,-2.999642,-0.730411,0.969768,1.048084,-2.1181,-3.15231,-1.639432,0.663094,1.097264,-0.808398,-3.31858,-0.122587,-0.155919,-0.922735,-3.374313,-0.475406,4.429925,0.77154,-0.330553,0.747182,0.007468,0.510593,-2.036088,0.620977,8.417826,-0.181356,4.437139,-0.265013,0
7815.28,376.01,-0.599497,-1.585656,-0.389419,1.498312,-2.956812,-9.718831,-7.376064,0.915996,-4.830484,0.903831,3.081562,-0.042411,-2.226439,0.895193,2.254767,-4.841756,4.556348,4.075023,0.747062,-4.214749,-3.549713,0.695687,8.455355,4.309387,-8.095963,0.075638,-1.211741,2.475308,0
91186.75,169.06,2.829086,2.350709,0.698002,-0.3592,-5.885855,16.243049,-7.596667,0.380825,-4.293016,2.710009,-2.672791,-2.719696,4.421238,-1.022886,-1.806478,3.326396,7.282918,-1.985441,0.506622,2.244103,2.280167,0.151919,-3.955117,-1.579657,7.570055,1.17931,-1.400399,-0.821676,0
121664.98,43.6,1.964431,-0.524507,-0.557892,0.252366,0.106818,2.018017,14.110282,-0.089001,0.183335,2.561936,3.683218,1.747422,-7.684017,4.208209,0.312993,7.748929,-0.863454,4.586136,-1.684225,-1.516585,-0.00082,-0.415548,0.186302,0.583291,12.301492,-1.126435,-1.06328,-0.855473,0
6315.78,62.35,-9.134724,-4.545749,0.653437,-0.052064,0.011236,3.739335,6.318896,0.01408,3.631044,4.310292,-2.231177,0.092407,-2.442001,0.611637,0.397681,2.318368,-6.290866,2.0319,-0.268669,0.990362,2.778518,-1.361637,2.407212,1.340273,2.589569,0.256669,1.235063,-0.335863,0
93925.93,16.82,-0.244817,-2.639641,0.149441,-0.494455,-4.491821,16.189795,-10.502963,-0.969119,-8.541631,2.302022,-2.684974,-0.546061,1.092568,-1.154179,-3.785421,1.757359,10.770221,1.729393,-1.296438,1.939433,2.908515,-1.0446,-0.299335,1.561775,-0.002769,1.274311,-1.738921,3.02077,0
147076.42,41.48,-7.674323,-1.149559,-0.201678,-1.294421,2.09799,-6.100778,2.479959,-0.475426,0.124075,-3.484434,2.710152,1.662636,-2.587332,-0.028345,1.791059,-3.518898,-7.25465,-7.884545,-2.37323,-0.271559,-0.134188,-1.040485,4.991092,3.091666,-0.497452,-1.291441,-0.778027,-6.336264,0
24104.54,88.76,5.05487,-2.027318,-1.260008,-0.607327,-0.898126,12.000481,1.002559,0.684493,-0.736954,2.718349,-3.101486,-5.291056,-1.326197,-1.123688,2.602437,1.06277,5.0035,-1.019636,-0.323262,-0.178753,6.57658,-0.592744,-3.67667,4.933744,-10.516303,-0.627989,-5.082788,3.459471,0
166345.65,19.54,1.181459,-3.397694,-0.423941,0.733908,-3.158764,10.301153,-4.97918,-0.841873,-2.71172,2.604016,0.033013,-2.149967,3.726941,3.301653,1.460206,1.321399,5.934063,1.295892,0.124159,2.651258,4.86221,-1.146092,-0.389386,2.992567,-6.442846,3.858351,-3.176504,-2.839544,0
20531.74,91.51,6.764534,-2.206925,-0.161771,-0.713556,0.226882,8.761743,-1.256616,-0.039314,-3.799637,1.901426,-0.208848,-0.367903,3.190979,3.838705,-3.149162,0.157107,-5.307085,-1.346586,2.534533,-1.926538,2.454172,0.24467,-2.298043,1.049181,1.094593,-2.707346,-5.249009,-2.308755,0
63552.93,81.69,5.8463,3.129614,0.149918,-1.16461,-1.27992,1.692218,-5.647915,0.018093,-6.022907,-1.96027,-0.66587,2.12536,2.919255,6.044596,-2.572711,-3.957139,-1.006461,-2.688193,1.243229,0.859371,1.930167,1.321443,2.775836,1.677982,-3.71728,-3.068502,-5.273027,2.304259,0
137945.41,64.93,3.149318,1.669734,-1.172288,-0.054007,-2.292721,-0.648336,-9.575201,-0.278604,-4.186249,-0.94027,-0.454936,-1.492502,3.464873,1.247147,0.875642,-2.658853,-1.547386,-2.32349,0.233915,-3.352382,-1.654696,-1.652244,3.616162,0.206217,-3.504288,-1.98959,-2.307756,1.099205,0
66206.34,69.36,-1.644303,0.026297,2.055193,-0.874841,0.708196,4.954027,7.251389,0.401726,3.11246,1.819662,-3.023664,0.636694,-5.386836,-3.197122,1.622476,-1.038486,7.702876,0.81263,-0.719814,1.139913,6.329028,0.393963,-1.992115,6.014421,-7.955106,3.702125,-4.179002,2.138744,0
155038.88,153.06,1.067361,-2.717028,-0.145135,-1.363465,-4.988019,-2.936709,0.718708,-1.172412,-2.041154,0.426188,5.25504,4.500495,-2.946117,1.189501,-6.146106,3.658365,7.828471,5.445505,-0.603741,-2.63868,-0.174276,-0.277449,1.710377,-3.158336,21.540457,9.028241,3.126395,-11.11599,0
138841.5,186.9,-7.515481,-0.248464,1.132622,-0.019261,-0.802119,1.224337,-2.148564,-1.866018,-1.309611,0.018258,-1.887864,-3.195733,-1.209176,-1.036938,-0.938851,-0.255205,-3.696172,-2.368119,-0.566988,-4.547669,-2.826713,-0.729342,3.412894,-0.246495,3.405965,-1.38719,-0.736513,-0.806919,0
127257.56,17.65,0.994664,0.034898,-0.605668,-0.287484,-4.125058,-7.875114,6.2438,0.526149,-0.189665,-1.108322,4.533691,1.332017,-0.473488,-3.750577,-0.363097,0.019256,7.15972,-3.159556,-0.981691,1.697361,3.144388,0.967779,1.403459,4.429275,10.301236,-2.915198,0.489836,-5.250037,0
99090.07,69.55,-1.407197,-4.83311,0.140205,-2.010028,-3.339386,6.798298,-3.244894,0.346533,-6.471746,1.330747,0.388879,2.945769,-0.691556,-1.117307,-6.05702,1.647052,0.166554,-0.61133,0.898297,0.402381,2.920459,1.270086,-0.031284,-1.552005,18.409405,2.619128,2.55931,-9.756123,0
107158.91,81.87,2.547552,-1.703603,1.18992,0.936899,0.983139,5.1118,-7.626679,0.688662,-4.134327,0.141169,0.003179,3.230208,3.666611,-1.60043,1.771987,-0.727421,2.528829,-1.568878,0.237235,3.146313,2.192422,0.538085,-0.575843,2.09411,-7.288825,2.92113,-0.94621,-0.995462,0
74969.56,35.03,-1.709233,3.335232,-1.533002,-0.956168,0.479586,-3.676489,-12.898805,1.854431,-4.900594,-2.006387,-3.485229,-1.773769,3.65916,1.797184,-1.555082,-4.759926,6.750094,-0.693218,1.134538,0.330795,1.369188,-0.882679,0.35323,-1.065137,-3.34692,1.133549,3.151299,1.087309,0
141913.26,226.68,-3.199675,1.343584,-1.769891,-0.973357,-3.735128,3.66886,-6.625728,-0.818685,-1.906889,0.279093,-1.651546,-1.868489,-0.678646,4.078259,-1.671419,0.230975,6.104138,-2.644089,0.813841,2.764094,-0.951017,1.068918,-2.637868,1.14151,9.427822,1.013838,4.176623,-1.959117,0
137408.17,49.68,-12.609502,-1.492296,0.933657,0.646498,0.599239,-13.813745,9.268335,0.071104,1.335942,-2.344957,2.177737,1.837173,-3.255052,-2.116618,-3.50674,-6.247884,0.959782,5.363119,-0.005744,0.336434,-5.307255,-0.755461,8.549834,5.749727,-9.743817,1.26947,-2.888049,-0.488851,0
170469.83,121.03,-3.263306,0.753265,-0.812606,-0.952968,-2.277221,-0.07637,-4.448112,-0.301846,-4.458231,1.273367,1.264721,1.772652,-1.693901,1.148202,-3.984207,-2.56825,11.606193,-1.112326,0.207326,1.897606,5.210119,0.84315,-0.81449,0.825828,11.586697,3.15495,2.598798,-5.968352,0
72128.62,87.24,-6.638765,-0.34045,-0.267212,-0.699981,-1.785501,1.130147,0.74388,0.394971,-0.479689,2.823252,-0.631929,1.112619,-4.464025,6.194598,-1.705989,2.538048,-0.209476,2.933576,-0.910026,0.41255,0.907665,0.787375,0.209453,-2.420626,17.365097,-1.292784,5.68318,-2.320609,0
40992.79,121.29,3.174472,0.877658,1.11723,0.568635,0.318789,5.871026,5.552185,0.248771,-3.791797,-1.96759,0.087007,0.775076,2.731127,-0.401756,-2.330318,-0.170637,-4.250582,2.147042,1.036432,1.32453,-2.440614,0.275668,0.530554,-0.439405,-6.002654,-0.944666,-8.007038,-0.972229,0
46784.68,32.98,2.329376,0.785131,0.36019,-1.698076,-1.611552,4.095258,-2.374175,-1.186222,0.060476,0.953311,-1.026734,2.524907,-3.898926,0.759141,1.504068,0.766614,4.053203,-0.385672,-1.312496,0.647777,0.63417,0.615439,-2.645467,1.963701,4.301417,2.391035,1.534341,-0.175129,0
18643.64,215.59,3.098722,1.694769,-1.462878,0.041496,1.446656,5.330595,-9.062536,-0.168007,-5.686885,1.033515,0.634807,2.730383,-0.675113,3.10557,4.5671,-0.563934,5.602347,0.493826,0.676188,3.254413,2.064467,0.36529,-0.63927,1.112674,-7.175902,3.926137,0.802939,0.433968,0
16319.74,47.96,0.702891,-0.946502,0.481741,0.075901,0.895677,2.834829,8.469719,-0.179798,-0.528275,2.065551,0.630046,0.332853,-3.202622,1.823606,0.177505,3.494163,3.107991,6.129525,0.946937,-0.199427,3.624123,-0.095042,-0.139673,-0.435899,1.076031,0.600026,-2.489628,0.551602,0
110169.93,79.16,-2.639336,2.730353,-1.302456,-0.05887,-0.172894,3.03277,-7.086954,0.414013,-2.356176,-2.080809,-1.279668,3.012215,1.824819,-1.897226,1.782254,-3.862494,1.002375,-4.060926,0.910701,2.378945,1.146669,-0.278169,0.772052,-0.812101,-3.019805,0.022636,-1.054717,-0.927671,0
9729.21,41.66,-1.660027,4.717113,0.41515,-0.469923,-0.616314,-9.225486,14.170355,1.310144,2.004853,-0.009168,2.305598,-2.362327,0.233062,3.41692,-0.081743,-0.029786,-8.529201,-2.334498,-0.590835,2.782311,-1.268839,-1.231367,3.750518,1.969619,4.714305,-4.416772,-1.089425,-2.617966,0
61512.08,47.18,-9.979502,-0.301961,-0.333003,-1.722555,-1.452368,-0.376361,8.889879,-0.591647,2.942196,0.181153,-2.567052,-2.45906,-2.540935,1.610844,-0.699198,2.306184,0.212321,-2.280317,0.687769,5.527426,3.366248,-0.796526,-1.024649,1.395688,10.937841,-4.285697,4.394847,-1.101986,0
123064.57,166.99,-13.269329,-3.578218,1.400647,0.219753,-1.720175,7.140507,6.771498,-1.057629,3.783292,3.719649,0.094682,-2.012941,-0.79198,2.688061,0.202523,-0.667967,1.260376,-2.485013,2.158019,7.877192,4.576362,0.806774,1.204851,4.751484,-4.100738,-0.514109,-1.803526,-0.193263,0
49371.05,43.62,-12.968762,1.946617,0.929479,0.361002,-2.823314,-17.326722,-3.198767,-0.441319,2.599366,-1.154672,4.235019,-0.24236,-5.109532,0.781937,-0.325445,-8.556857,5.738493,-2.8921,0.429591,-1.136267,-3.81608,0.315172,10.415177,6.552002,-5.130013,1.880969,2.999811,0.444692,0
154844.58,85.08,-5.123062,-3.962069,-0.384468,-1.304646,-0.418286,10.836356,9.259102,-1.066433,-0.240817,4.689291,0.652723,1.695911,-5.078626,3.146894,0.762752,4.78357,-1.770245,3.263043,-0.065177,3.898412,2.307987,0.371817,-0.649291,2.135547,5.068935,0.810873,-1.354438,-2.031758,0
150954.39,61.66,-0.424164,5.69896,0.560454,-1.079373,2.797916,-1.746411,-7.781359,0.182499,0.772784,-3.471748,-1.03386,1.839677,-0.705789,7.633563,-0.50595,-7.652156,-4.004739,-3.415215,0.514147,-0.506717,-3.600411,-1.58875,-0.229281,-1.686515,-8.260137,1.263914,-1.892803,1.501658,0
105728.18,154.96,-5.36424,-0.165742,0.196512,1.199538,1.211276,3.234471,-3.28698,-0.13987,-3.754408,-1.207869,-2.09859,0.399912,1.241327,0.032071,-1.429275,0.041638,3.001372,-0.605326,0.116414,3.750209,0.435033,0.845844,-0.314067,0.187552,-0.697286,3.593455,1.415543,-2.356217,0
92031.45,40.85,-4.831337,-0.863925,0.118425,0.904657,2.595521,-6.396496,0.646769,-1.448581,-1.030197,-4.26941,-1.727952,-0.369706,2.732468,0.309859,-3.74838,-0.49889,-1.290737,0.314329,0.493588,-4.500678,-0.398418,-0.469328,2.890483,1.401228,0.040689,1.129296,-1.265755,-4.667061,0
34338.07,60.43,-11.999613,-0.926,1.588765,-1.263076,-5.282632,9.836932,4.226482,-0.014641,-1.164365,1.762869,-6.820535,-9.431576,3.881575,2.793754,-0.09548,4.273466,-3.951485,-1.215614,0.674368,4.736425,-0.065094,-0.578164,1.765228,2.8347,3.160623,0.154051,-0.680242,-4.011983,0
70914.17,46.85,-6.476066,3.148015,0.836231,0.476773,-4.892846,-4.050207,7.708,-0.226591,-0.581691,1.42979,4.413366,-0.232326,-2.790426,4.637975,-1.823201,3.482705,10.531635,1.18345,-1.8474,5.710195,1.272274,-0.974836,0.249209,0.335213,19.941165,2.466668,4.523111,-7.829612,0
