customer_id,age,gender,location,signup_date,tenure_days,plan_type,monthly_price,payment_method,logins_last_7d,logins_last_30d,logins_last_90d,avg_session_duration,total_watch_time_30d,unique_content_30d,days_since_last_login,support_tickets_30d,satisfaction_score,app_rating,social_connections,feature_adoption_rate,payment_failures_6m,plan_changes_12m,billing_disputes,auto_renew_enabled,days_until_renewal,login_frequency_trend,engagement_score,high_support_flag,payment_issue_flag,low_engagement_flag,churn_probability_true,churned,data_date
CUST_008926,38,M,Dallas,2025-09-02,104,Basic,9.99,PayPal,3,11,32,27.3,47.5,17,0,0,3.8,4.9,12,0.71,0,1,0,0,22,0.25,0.605,0,0,0,0.434,0,2025-12-15
CUST_008927,20,M,Chicago,2025-08-14,123,Basic,9.99,Bank Transfer,3,11,34,9.3,70.1,16,6,1,4.9,3.6,8,0.64,0,2,0,0,19,0.25,0.723,0,0,0,0.34,0,2025-12-15
CUST_008928,47,M,Los Angeles,2025-11-15,30,Standard,14.99,Debit Card,4,17,38,7.8,27.6,20,3,0,4.7,3.2,11,0.5,0,0,0,1,16,0.222,0.516,0,0,0,0.391,0,2025-12-15
CUST_008929,49,M,Chicago,2025-11-15,30,Basic,9.99,Credit Card,2,5,11,26.1,12.5,10,2,3,2.6,2.1,6,0.24,0,1,0,0,10,0.333,0.213,1,0,0,0.625,0,2025-12-15
CUST_008930,36,F,Philadelphia,2025-10-02,74,Basic,9.99,Credit Card,1,6,43,13.0,16.9,18,0,0,4.4,5.0,16,0.77,0,0,0,1,5,0.143,0.387,0,0,0,0.555,0,2025-12-15
CUST_008931,59,M,Chicago,2025-10-24,52,Basic,9.99,Bank Transfer,2,11,34,36.3,10.9,24,1,0,3.5,4.4,9,0.13,0,1,0,1,17,0.167,0.297,0,0,0,0.602,0,2025-12-15
CUST_008932,44,F,Dallas,2025-10-25,51,Basic,9.99,Credit Card,3,20,39,30.0,25.0,12,1,0,3.7,3.5,13,0.4,0,0,0,1,18,0.143,0.478,0,0,0,0.334,0,2025-12-15
CUST_008933,43,M,Dallas,2024-08-05,497,Standard,14.99,Credit Card,1,1,7,32.5,14.2,25,1,0,4.5,5.0,13,0.5,0,0,0,0,23,0.5,0.295,0,0,1,0.663,0,2025-12-15
CUST_008934,25,M,Dallas,2025-02-11,307,Standard,14.99,Credit Card,2,7,20,42.1,30.4,15,1,0,4.5,4.9,15,0.59,0,0,0,1,12,0.25,0.43,0,0,0,0.478,0,2025-12-15
CUST_008935,42,M,Los Angeles,2025-11-15,30,Basic,9.99,Bank Transfer,5,15,35,31.6,38.8,13,0,1,3.8,4.3,10,0.73,0,0,0,1,11,0.312,0.581,0,0,0,0.486,0,2025-12-15
CUST_008936,37,M,San Antonio,2025-11-15,30,Standard,14.99,Debit Card,1,13,44,21.5,72.0,25,3,2,4.0,4.7,10,0.73,0,1,0,1,3,0.071,0.808,0,0,0,0.422,0,2025-12-15
CUST_008937,41,M,Los Angeles,2025-03-20,270,Basic,9.99,Bank Transfer,0,3,8,5.0,20.8,5,15,1,2.6,2.3,7,0.31,2,1,0,1,15,0.0,0.237,0,1,1,0.812,1,2025-12-15
CUST_008938,26,M,New York,2023-12-16,730,Premium,19.99,Bank Transfer,1,3,10,51.6,31.8,21,4,0,4.8,4.5,18,0.33,0,0,0,1,28,0.25,0.371,0,0,1,0.571,0,2025-12-15
CUST_008939,36,M,Phoenix,2025-08-25,112,Standard,14.99,Credit Card,1,16,41,25.2,26.1,24,4,0,3.3,4.8,15,0.49,0,0,0,1,19,0.059,0.511,0,0,0,0.471,0,2025-12-15
CUST_008940,25,F,San Diego,2025-09-04,102,Basic,9.99,Bank Transfer,6,14,29,43.0,41.0,24,1,0,4.7,4.1,14,0.39,0,0,0,0,12,0.4,0.56,0,0,0,0.456,0,2025-12-15
CUST_008941,18,M,Chicago,2025-10-18,58,Premium,19.99,Credit Card,1,9,44,13.1,41.4,25,2,1,4.3,3.6,14,0.38,0,1,0,1,18,0.1,0.514,0,0,0,0.469,0,2025-12-15
CUST_008942,46,F,San Antonio,2025-06-01,197,Premium,19.99,Credit Card,3,5,24,30.7,33.1,22,2,0,4.7,3.9,7,0.59,0,1,0,1,20,0.5,0.455,0,0,0,0.588,0,2025-12-15
CUST_008943,18,M,Philadelphia,2025-08-23,114,Standard,14.99,Debit Card,3,7,40,39.0,18.0,24,1,1,3.6,4.6,11,0.63,0,0,0,1,8,0.375,0.4,0,0,0,0.45,0,2025-12-15
CUST_008944,36,F,New York,2025-11-12,33,Standard,14.99,Debit Card,7,13,55,36.6,7.5,20,1,0,5.0,3.9,9,0.68,0,1,0,1,30,0.5,0.391,0,0,0,0.46,0,2025-12-15
CUST_008945,38,M,San Antonio,2025-08-19,118,Premium,19.99,Bank Transfer,0,11,38,45.5,29.8,16,1,1,3.9,3.1,12,0.65,0,0,0,1,4,0.0,0.483,0,0,0,0.407,0,2025-12-15
CUST_008946,38,M,Chicago,2025-09-22,84,Basic,9.99,PayPal,2,7,35,21.0,28.0,9,3,0,3.2,3.7,11,0.37,0,0,1,1,21,0.25,0.348,0,0,0,0.595,0,2025-12-15
CUST_008947,31,Other,Houston,2024-11-14,396,Standard,14.99,Debit Card,0,2,25,22.2,51.9,17,1,1,3.5,4.5,6,0.12,0,0,0,1,8,0.0,0.423,0,0,1,0.491,0,2025-12-15
CUST_008948,38,M,San Jose,2025-03-25,265,Standard,14.99,Bank Transfer,3,8,26,11.2,37.9,15,0,2,3.6,3.5,12,0.25,0,1,0,1,28,0.333,0.417,0,0,0,0.56,0,2025-12-15
CUST_008949,40,F,Los Angeles,2025-05-12,217,Basic,9.99,Credit Card,2,14,28,10.0,20.8,21,0,2,4.1,5.0,10,0.64,0,0,0,1,17,0.133,0.477,0,0,0,0.406,0,2025-12-15
CUST_008950,43,F,New York,2025-10-05,71,Standard,14.99,Credit Card,4,16,38,6.9,29.5,23,4,0,3.7,3.4,13,0.65,1,1,0,0,12,0.235,0.559,0,1,0,0.6,0,2025-12-15
CUST_008951,55,M,Phoenix,2025-11-15,30,Basic,9.99,Debit Card,1,18,38,43.7,37.7,22,3,1,4.0,4.0,15,0.36,0,0,0,1,29,0.053,0.566,0,0,0,0.399,0,2025-12-15
CUST_008952,37,F,Philadelphia,2024-12-20,360,Basic,9.99,Credit Card,3,10,17,12.0,68.5,20,0,2,3.1,3.7,13,0.58,0,0,0,1,20,0.273,0.707,0,0,0,0.361,0,2025-12-15
CUST_008953,35,F,Los Angeles,2025-10-01,75,Premium,19.99,Credit Card,1,3,13,14.2,7.8,8,2,1,3.2,2.4,3,0.19,0,0,0,1,17,0.25,0.147,0,0,1,0.75,1,2025-12-15
CUST_008954,24,F,San Jose,2025-07-07,161,Basic,9.99,Credit Card,3,12,33,12.0,31.4,31,2,0,3.4,4.3,10,0.78,0,0,0,0,3,0.231,0.588,0,0,0,0.379,0,2025-12-15
CUST_008955,40,Other,Philadelphia,2025-07-08,160,Standard,14.99,Debit Card,1,7,26,28.1,19.7,20,0,0,2.5,3.4,10,0.42,0,1,0,1,28,0.125,0.352,0,0,0,0.483,0,2025-12-15
CUST_008956,43,M,Philadelphia,2024-08-29,473,Standard,14.99,Credit Card,1,2,13,16.8,32.4,16,0,1,3.8,4.8,12,0.73,0,0,0,1,22,0.333,0.424,0,0,1,0.589,0,2025-12-15
CUST_008957,32,M,San Diego,2025-11-12,33,Basic,9.99,PayPal,6,16,37,96.3,35.7,20,4,0,3.3,5.0,20,0.46,1,1,0,1,17,0.353,0.546,0,1,0,0.714,1,2025-12-15
CUST_008958,41,F,San Diego,2025-03-25,265,Basic,9.99,Debit Card,3,7,31,16.4,36.3,18,0,0,3.8,5.0,13,0.26,0,0,0,1,9,0.375,0.412,0,0,0,0.409,0,2025-12-15
CUST_008959,31,M,Philadelphia,2025-08-26,111,Standard,14.99,Credit Card,3,17,31,36.3,24.3,21,1,0,4.7,4.5,14,0.41,0,0,0,1,12,0.167,0.482,0,0,0,0.407,0,2025-12-15
CUST_008960,43,M,San Antonio,2025-11-11,34,Standard,14.99,Credit Card,3,16,26,34.4,19.3,17,3,0,3.7,4.3,10,0.33,0,0,0,1,20,0.176,0.41,0,0,0,0.367,0,2025-12-15
CUST_008961,45,F,Houston,2025-01-24,325,Premium,19.99,PayPal,0,6,20,5.0,20.2,20,7,0,3.6,3.4,9,0.52,0,1,0,1,27,0.0,0.365,0,0,0,0.477,0,2025-12-15
CUST_008962,45,F,Phoenix,2025-02-10,308,Premium,19.99,Credit Card,1,5,15,58.6,47.8,20,1,2,2.4,3.5,8,0.39,0,0,0,1,25,0.167,0.495,0,0,0,0.474,0,2025-12-15
CUST_008963,36,M,Philadelphia,2025-11-15,30,Premium,19.99,Credit Card,0,15,43,47.5,41.0,32,1,1,4.5,4.0,11,0.73,0,1,0,1,13,0.0,0.67,0,0,0,0.316,0,2025-12-15
CUST_008964,22,F,Philadelphia,2025-05-07,222,Standard,14.99,Credit Card,1,2,15,8.5,26.2,6,2,2,1.7,3.2,4,0.14,1,1,0,1,27,0.333,0.229,0,1,1,0.883,1,2025-12-15
CUST_008965,27,M,Chicago,2025-11-15,30,Basic,9.99,Credit Card,0,15,40,17.0,13.1,18,1,0,3.2,5.0,15,0.49,1,0,0,1,23,0.0,0.399,0,1,0,0.639,0,2025-12-15
CUST_008966,42,M,Dallas,2025-06-29,169,Premium,19.99,Debit Card,2,6,36,8.7,34.6,20,0,3,4.1,5.0,16,0.58,0,0,0,1,15,0.286,0.464,1,0,0,0.579,0,2025-12-15
CUST_008967,64,F,Houston,2025-06-13,185,Premium,19.99,Debit Card,4,8,32,31.9,11.2,17,9,0,3.8,5.0,15,0.56,0,0,0,1,5,0.444,0.327,0,0,0,0.561,0,2025-12-15
CUST_008968,30,Other,San Diego,2025-06-02,196,Basic,9.99,Credit Card,1,8,22,44.4,24.6,20,0,1,2.9,5.0,20,0.67,0,0,0,0,6,0.111,0.442,0,0,0,0.599,0,2025-12-15
CUST_008969,40,M,Houston,2025-11-15,30,Basic,9.99,Bank Transfer,4,12,52,22.8,21.9,29,1,2,4.8,3.3,12,0.51,0,0,0,1,10,0.308,0.469,0,0,0,0.503,0,2025-12-15
CUST_008970,28,M,Philadelphia,2025-07-04,164,Basic,9.99,Credit Card,0,0,8,10.7,6.2,7,6,3,1.9,2.1,4,0.27,0,2,0,0,11,0.0,0.119,1,0,1,0.734,1,2025-12-15
CUST_008971,23,M,New York,2025-11-15,30,Standard,14.99,Credit Card,0,7,7,14.4,10.0,12,2,0,2.2,3.1,1,0.19,0,1,0,0,7,0.0,0.216,0,0,0,0.646,0,2025-12-15
CUST_008972,26,F,Los Angeles,2025-04-13,246,Standard,14.99,Bank Transfer,0,10,28,9.9,27.1,17,1,1,4.2,4.2,11,0.26,1,0,0,1,11,0.0,0.383,0,1,0,0.756,1,2025-12-15
CUST_008973,18,M,Philadelphia,2025-11-15,30,Basic,9.99,Credit Card,6,19,40,13.9,41.7,21,0,0,4.3,3.7,8,0.18,1,0,0,0,26,0.3,0.56,0,1,0,0.665,0,2025-12-15
CUST_008974,51,M,Chicago,2025-04-04,255,Premium,19.99,Debit Card,0,1,6,5.5,14.8,14,23,1,3.1,1.7,6,0.34,1,1,0,0,13,0.0,0.223,0,1,1,0.897,1,2025-12-15
CUST_008975,18,F,San Antonio,2024-11-24,386,Premium,19.99,PayPal,1,7,9,10.9,57.2,29,1,0,5.0,4.5,12,0.6,0,1,0,1,23,0.125,0.649,0,0,0,0.338,0,2025-12-15
CUST_008976,31,M,New York,2025-10-13,63,Standard,14.99,Credit Card,5,15,39,32.5,33.3,27,0,0,3.5,3.1,16,0.66,0,0,0,1,6,0.312,0.59,0,0,0,0.493,0,2025-12-15
CUST_008977,20,M,Chicago,2025-03-19,271,Standard,14.99,Credit Card,1,5,19,19.8,30.2,20,2,1,5.0,4.4,12,0.5,0,0,0,1,16,0.167,0.411,0,0,0,0.541,0,2025-12-15
CUST_008978,24,F,Chicago,2025-09-09,97,Basic,9.99,Debit Card,0,16,39,11.8,7.9,23,2,1,5.0,4.0,4,0.22,0,0,0,1,21,0.0,0.343,0,0,0,0.32,0,2025-12-15
CUST_008979,51,F,New York,2025-03-03,287,Premium,19.99,Credit Card,2,2,27,52.3,25.4,20,1,0,5.0,4.9,11,0.21,0,0,0,0,22,0.667,0.294,0,0,1,0.552,0,2025-12-15
CUST_008980,37,F,Houston,2025-05-21,208,Basic,9.99,Credit Card,2,10,18,19.6,32.2,18,0,0,5.0,4.1,11,0.31,0,0,1,1,20,0.182,0.427,0,0,0,0.413,0,2025-12-15
CUST_008981,23,M,San Diego,2025-10-15,61,Standard,14.99,Credit Card,1,14,35,42.8,11.9,22,2,0,5.0,4.9,16,0.37,0,0,0,0,2,0.067,0.373,0,0,0,0.43,0,2025-12-15
CUST_008982,27,F,San Antonio,2025-11-07,38,Basic,9.99,Credit Card,8,19,37,17.9,44.7,24,8,1,5.0,3.2,8,0.26,0,0,0,1,13,0.4,0.606,0,0,0,0.368,0,2025-12-15
CUST_008983,25,F,San Antonio,2024-09-28,443,Basic,9.99,Credit Card,1,6,14,23.8,29.3,23,2,0,5.0,4.5,14,0.72,0,1,1,1,29,0.143,0.472,0,0,0,0.524,0,2025-12-15
CUST_008984,34,M,Phoenix,2025-01-21,328,Basic,9.99,Debit Card,2,4,14,40.5,50.0,15,1,1,5.0,4.9,11,0.54,0,0,0,1,6,0.4,0.508,0,0,1,0.395,0,2025-12-15
CUST_008985,37,F,Houston,2025-06-04,194,Basic,9.99,Credit Card,0,5,5,10.4,4.5,7,18,2,2.4,4.1,4,0.35,3,1,0,0,27,0.0,0.175,0,1,0,0.93,1,2025-12-15
CUST_008986,57,M,San Jose,2025-09-29,77,Premium,19.99,Debit Card,3,11,31,5.5,38.7,26,5,2,4.3,4.3,11,0.46,0,0,0,1,16,0.25,0.538,0,0,0,0.488,0,2025-12-15
CUST_008987,18,F,Philadelphia,2025-08-09,128,Standard,14.99,Bank Transfer,0,12,34,12.9,7.8,20,1,0,4.2,3.9,14,0.35,0,0,0,1,23,0.0,0.317,0,0,0,0.54,0,2025-12-15
CUST_008988,34,F,Los Angeles,2025-07-22,146,Premium,19.99,Credit Card,2,12,26,5.4,31.4,22,3,0,5.0,3.8,15,0.32,0,0,0,1,12,0.154,0.46,0,0,0,0.398,0,2025-12-15
CUST_008989,31,F,New York,2025-11-15,30,Premium,19.99,Credit Card,1,17,33,9.3,17.1,12,0,1,4.3,3.6,9,0.25,0,2,0,0,28,0.056,0.371,0,0,0,0.461,0,2025-12-15
CUST_008990,46,M,San Antonio,2024-03-10,645,Premium,19.99,Bank Transfer,0,2,7,11.3,18.7,16,0,1,5.0,4.4,13,0.7,0,1,0,1,30,0.0,0.336,0,0,1,0.552,0,2025-12-15
CUST_008991,39,F,Houston,2025-11-15,30,Standard,14.99,Debit Card,4,13,41,13.2,35.9,20,5,0,3.1,3.8,9,0.38,0,1,0,0,1,0.286,0.501,0,0,0,0.559,0,2025-12-15
CUST_008992,42,M,San Antonio,2025-04-29,230,Premium,19.99,PayPal,3,7,25,7.9,25.3,19,0,0,4.9,3.9,15,0.61,0,0,0,1,4,0.375,0.42,0,0,0,0.384,0,2025-12-15
CUST_008993,39,F,Philadelphia,2025-08-15,122,Basic,9.99,PayPal,4,6,36,5.0,20.3,18,5,0,5.0,4.4,21,0.67,0,0,0,1,15,0.571,0.388,0,0,0,0.5,0,2025-12-15
CUST_008994,23,F,Dallas,2025-04-03,256,Basic,9.99,Debit Card,3,5,21,15.7,5.0,24,0,0,4.8,5.0,10,0.39,1,1,0,1,17,0.5,0.254,0,1,0,0.76,1,2025-12-15
CUST_008995,49,M,San Jose,2025-10-22,54,Basic,9.99,Bank Transfer,3,18,22,18.5,36.7,16,0,0,4.3,4.3,19,0.74,0,0,0,1,18,0.158,0.612,0,0,0,0.259,0,2025-12-15
CUST_008996,44,M,Philadelphia,2025-09-16,90,Basic,9.99,Credit Card,0,10,29,25.7,6.4,17,2,0,4.3,2.5,10,0.44,0,0,0,1,12,0.0,0.294,0,0,0,0.481,0,2025-12-15
CUST_008997,45,F,Chicago,2025-08-03,134,Basic,9.99,Debit Card,1,7,28,9.0,14.7,18,0,1,5.0,4.5,14,0.55,0,0,0,1,26,0.125,0.34,0,0,0,0.535,0,2025-12-15
CUST_008998,50,M,San Antonio,2025-11-15,30,Basic,9.99,Debit Card,4,19,41,23.5,69.4,22,5,0,3.2,4.0,12,0.46,0,0,0,1,16,0.2,0.786,0,0,0,0.373,0,2025-12-15
CUST_008999,40,F,Dallas,2025-01-06,343,Standard,14.99,Debit Card,1,2,4,5.0,26.0,12,26,3,1.9,2.2,4,0.34,1,0,0,0,1,0.333,0.292,1,1,1,0.895,1,2025-12-15
CUST_009000,52,M,San Jose,2023-12-16,730,Premium,19.99,Credit Card,0,4,5,37.6,63.9,25,5,2,3.8,4.5,15,0.65,0,1,0,1,2,0.0,0.653,0,0,1,0.485,0,2025-12-15
CUST_009001,39,F,Philadelphia,2025-09-09,97,Standard,14.99,PayPal,7,16,48,25.5,28.7,16,1,2,4.2,4.4,9,0.36,0,0,0,1,23,0.412,0.468,0,0,0,0.382,0,2025-12-15
CUST_009002,32,M,San Antonio,2025-09-21,85,Premium,19.99,PayPal,3,10,43,5.0,14.7,19,4,0,3.5,5.0,13,0.29,0,0,0,1,23,0.273,0.322,0,0,0,0.54,0,2025-12-15
CUST_009003,34,F,San Diego,2025-07-06,162,Premium,19.99,Credit Card,2,8,29,6.2,42.9,20,0,1,5.0,4.0,13,0.36,0,0,0,0,10,0.222,0.489,0,0,0,0.549,0,2025-12-15
CUST_009004,34,F,Houston,2025-05-19,210,Standard,14.99,Debit Card,1,9,20,50.7,8.9,23,0,1,3.0,4.1,12,0.63,0,0,0,1,18,0.1,0.361,0,0,0,0.548,0,2025-12-15
CUST_009005,28,F,Phoenix,2024-12-15,365,Basic,9.99,Credit Card,2,6,13,31.3,27.7,23,0,1,3.1,4.7,13,0.27,0,0,0,1,14,0.286,0.372,0,0,0,0.535,0,2025-12-15
CUST_009006,54,M,Houston,2025-09-23,83,Standard,14.99,Credit Card,3,7,30,32.6,12.5,16,2,1,2.9,3.5,12,0.47,0,0,0,1,24,0.375,0.303,0,0,0,0.684,0,2025-12-15
CUST_009007,38,Other,New York,2025-03-30,260,Standard,14.99,Debit Card,4,8,21,27.1,42.3,20,2,0,1.9,4.3,10,0.56,0,0,0,1,23,0.444,0.526,0,0,0,0.58,0,2025-12-15
CUST_009008,36,M,Philadelphia,2025-10-27,49,Basic,9.99,Debit Card,5,14,39,16.4,18.5,28,0,0,4.9,3.9,12,0.59,0,0,0,1,15,0.333,0.481,0,0,0,0.491,0,2025-12-15
CUST_009009,39,F,San Antonio,2025-05-24,205,Basic,9.99,Debit Card,1,10,24,33.8,11.6,20,0,0,3.7,3.1,13,0.68,0,0,0,1,15,0.091,0.386,0,0,0,0.534,0,2025-12-15
CUST_009010,70,F,Los Angeles,2025-08-24,113,Basic,9.99,Debit Card,1,12,28,12.3,17.4,16,0,1,4.0,4.5,10,0.38,0,0,1,1,3,0.077,0.364,0,0,0,0.406,0,2025-12-15
CUST_009011,21,M,Philadelphia,2025-06-03,195,Standard,14.99,Debit Card,2,8,25,52.0,21.9,19,1,0,2.7,3.8,11,0.53,0,2,0,1,21,0.222,0.393,0,0,0,0.473,0,2025-12-15
CUST_009012,24,M,Los Angeles,2025-09-21,85,Basic,9.99,Credit Card,1,12,40,5.0,18.9,22,5,1,4.6,4.7,7,0.38,0,0,0,1,15,0.077,0.397,0,0,0,0.457,0,2025-12-15
CUST_009013,18,M,San Jose,2025-10-14,62,Standard,14.99,Credit Card,0,5,11,21.8,3.7,3,1,1,3.4,3.3,6,0.27,2,1,0,1,30,0.0,0.138,0,1,0,0.883,1,2025-12-15
CUST_009014,32,F,Phoenix,2025-08-18,119,Standard,14.99,Credit Card,0,1,7,19.8,6.6,12,5,1,1.0,3.3,4,0.24,1,0,0,1,22,0.0,0.146,0,1,1,1.0,1,2025-12-15
CUST_009015,37,F,New York,2024-11-05,405,Premium,19.99,Debit Card,0,2,15,22.0,11.2,17,1,1,4.2,4.5,6,0.5,0,0,0,1,30,0.0,0.255,0,0,1,0.61,0,2025-12-15
CUST_009016,29,M,Chicago,2025-05-27,202,Standard,14.99,Debit Card,1,2,6,8.1,20.6,5,0,1,2.5,3.4,4,0.18,2,2,0,0,26,0.333,0.2,0,1,1,0.805,1,2025-12-15
CUST_009017,28,M,Houston,2025-06-28,170,Standard,14.99,Debit Card,0,1,4,5.0,21.9,6,0,2,1.5,2.0,4,0.24,1,2,0,0,13,0.0,0.213,0,1,1,0.931,1,2025-12-15
CUST_009018,36,F,Houston,2025-04-30,229,Basic,9.99,Bank Transfer,6,7,19,22.9,20.0,19,2,0,4.0,3.7,19,0.17,0,0,0,1,24,0.75,0.3,0,0,0,0.505,0,2025-12-15
CUST_009019,28,F,Los Angeles,2025-04-24,235,Basic,9.99,Debit Card,0,4,8,5.0,35.2,8,2,1,1.9,4.1,8,0.17,0,1,1,1,9,0.0,0.317,0,0,1,0.642,0,2025-12-15
CUST_009020,38,M,San Diego,2025-10-14,62,Standard,14.99,Bank Transfer,3,13,36,25.8,14.8,20,2,0,3.6,4.9,14,0.34,0,2,0,1,15,0.214,0.367,0,0,0,0.478,0,2025-12-15
CUST_009021,48,M,Philadelphia,2025-10-29,47,Basic,9.99,Credit Card,1,10,32,26.9,51.7,22,3,1,3.3,4.2,12,0.26,0,1,0,1,12,0.091,0.55,0,0,0,0.57,0,2025-12-15
CUST_009022,43,M,Dallas,2025-08-09,128,Basic,9.99,Credit Card,2,9,38,45.1,33.5,16,0,0,2.7,5.0,14,0.34,1,1,0,1,1,0.2,0.423,0,1,0,0.66,0,2025-12-15
CUST_009023,45,F,Philadelphia,2025-11-15,30,Premium,19.99,Credit Card,8,12,40,15.6,12.3,17,2,0,5.0,4.6,9,0.29,0,0,0,1,2,0.615,0.32,0,0,0,0.42,0,2025-12-15
CUST_009024,48,F,Chicago,2025-08-22,115,Basic,9.99,Debit Card,0,9,34,9.4,6.8,16,1,0,4.4,3.8,11,0.67,0,0,0,1,17,0.0,0.329,0,0,0,0.523,0,2025-12-15
CUST_009025,38,M,Los Angeles,2025-05-17,212,Premium,19.99,Bank Transfer,1,12,20,9.1,12.9,15,0,0,3.2,4.8,15,0.41,0,1,0,1,13,0.077,0.339,0,0,0,0.506,0,2025-12-15
CUST_009026,33,F,Dallas,2025-11-15,30,Basic,9.99,Credit Card,1,9,42,44.5,52.4,16,1,2,4.3,3.6,20,0.29,0,0,1,1,2,0.1,0.526,0,0,0,0.511,0,2025-12-15
CUST_009027,25,M,Chicago,2025-11-15,30,Basic,9.99,Credit Card,1,12,39,10.4,63.5,16,0,0,3.6,5.0,14,0.57,0,0,0,1,1,0.077,0.679,0,0,0,0.465,0,2025-12-15
CUST_009028,30,F,Philadelphia,2024-05-05,589,Premium,19.99,Debit Card,0,1,2,5.0,9.2,9,21,4,2.7,2.6,3,0.23,0,0,1,0,20,0.0,0.147,1,0,1,0.572,0,2025-12-15
CUST_009029,28,M,San Jose,2024-08-29,473,Basic,9.99,Credit Card,2,6,14,30.7,64.9,21,1,0,4.6,4.3,12,0.63,0,0,0,1,27,0.286,0.659,0,0,0,0.441,0,2025-12-15
CUST_009030,43,F,Los Angeles,2025-09-09,97,Standard,14.99,Credit Card,3,12,36,6.5,11.5,14,0,0,2.8,4.2,13,0.62,0,0,0,1,26,0.231,0.369,0,0,0,0.497,0,2025-12-15
CUST_009031,39,M,San Antonio,2025-07-08,160,Standard,14.99,Bank Transfer,2,11,35,10.1,31.2,17,0,3,3.7,4.3,14,0.68,0,1,0,1,23,0.167,0.501,1,0,0,0.537,0,2025-12-15
CUST_009032,43,M,New York,2025-11-15,30,Premium,19.99,Credit Card,6,13,37,28.4,21.0,17,2,0,4.9,5.0,13,0.51,0,1,0,1,30,0.429,0.426,0,0,0,0.447,0,2025-12-15
CUST_009033,21,F,Dallas,2025-10-04,72,Premium,19.99,Credit Card,4,7,40,39.4,36.1,20,0,1,3.6,4.1,12,0.49,0,0,0,1,16,0.5,0.465,0,0,0,0.619,0,2025-12-15
CUST_009034,52,M,New York,2025-03-07,283,Standard,14.99,Credit Card,2,12,20,16.1,50.4,16,3,1,3.5,4.2,18,0.41,0,1,0,1,12,0.154,0.568,0,0,0,0.409,0,2025-12-15
CUST_009035,29,F,Dallas,2025-01-01,348,Basic,9.99,PayPal,4,10,17,40.7,18.9,21,0,0,4.2,3.9,10,0.6,0,0,0,1,26,0.364,0.417,0,0,0,0.5,0,2025-12-15
CUST_009036,21,Other,New York,2025-09-13,93,Basic,9.99,Debit Card,1,14,41,36.4,31.8,18,2,1,3.7,3.7,14,0.28,0,0,0,1,5,0.067,0.459,0,0,0,0.497,0,2025-12-15
CUST_009037,29,F,New York,2025-10-09,67,Basic,9.99,Credit Card,1,3,8,22.4,7.0,8,2,1,3.9,3.0,0,0.29,0,1,1,0,21,0.25,0.162,0,0,1,0.551,0,2025-12-15
CUST_009038,64,M,San Diego,2025-05-23,206,Premium,19.99,Credit Card,0,3,25,5.0,39.6,21,1,1,3.9,5.0,11,0.43,0,0,0,0,10,0.0,0.438,0,0,1,0.489,0,2025-12-15
CUST_009039,30,M,New York,2025-05-02,227,Standard,14.99,Credit Card,1,6,32,5.6,23.6,11,5,1,4.0,4.0,21,0.48,0,0,0,1,28,0.143,0.342,0,0,0,0.433,0,2025-12-15
CUST_009040,31,F,San Diego,2023-12-16,730,Basic,9.99,Credit Card,1,2,8,16.2,32.5,16,0,1,4.2,3.7,7,0.56,0,0,1,0,27,0.333,0.391,0,0,1,0.484,0,2025-12-15
CUST_009041,32,M,Chicago,2025-05-14,215,Basic,9.99,PayPal,0,3,7,5.0,6.2,10,60,4,2.5,3.5,1,0.25,1,2,0,0,20,0.0,0.157,1,1,1,0.942,1,2025-12-15
CUST_009042,33,F,Houston,2025-10-27,49,Premium,19.99,Credit Card,1,11,34,14.7,22.9,25,7,1,3.7,3.1,6,0.24,0,0,0,1,24,0.083,0.395,0,0,0,0.548,0,2025-12-15
CUST_009043,25,F,Los Angeles,2025-11-15,30,Standard,14.99,PayPal,6,12,35,25.3,43.9,13,1,0,3.7,3.9,18,0.39,0,2,0,1,20,0.462,0.513,0,0,0,0.49,0,2025-12-15
CUST_009044,36,F,Philadelphia,2025-10-23,53,Premium,19.99,Credit Card,1,11,31,18.0,40.4,24,4,1,4.3,4.1,5,0.48,1,1,0,1,12,0.083,0.544,0,1,0,0.625,0,2025-12-15
CUST_009045,47,F,San Antonio,2025-10-30,46,Premium,19.99,Bank Transfer,5,14,31,20.8,35.4,27,1,0,3.3,4.4,11,0.61,0,0,0,1,10,0.333,0.582,0,0,0,0.532,0,2025-12-15
CUST_009046,38,M,San Jose,2025-11-15,30,Standard,14.99,Debit Card,0,3,14,25.5,7.8,4,10,2,1.3,2.8,5,0.28,0,1,1,1,4,0.0,0.149,0,0,1,0.657,0,2025-12-15
CUST_009047,21,F,Chicago,2025-09-01,105,Premium,19.99,Credit Card,3,10,41,24.9,23.9,24,3,0,2.8,4.0,16,0.63,0,0,0,1,26,0.273,0.465,0,0,0,0.577,0,2025-12-15
CUST_009048,30,F,Dallas,2025-10-15,61,Standard,14.99,Credit Card,3,12,27,11.3,15.0,21,1,0,4.0,3.5,15,0.13,0,1,0,1,16,0.231,0.32,0,0,0,0.412,0,2025-12-15
CUST_009049,28,M,Chicago,2024-09-05,466,Premium,19.99,Credit Card,2,3,13,31.2,35.3,22,6,0,4.5,4.3,15,0.49,0,0,0,1,23,0.5,0.428,0,0,1,0.45,0,2025-12-15
